order_id,customer_id,order_date,product_id,product_price,category,brand,quantity,discount_pct,revenue,month,month_name
ORD00610,CUST1105,2023-08-26,18901030685191890103000000300000000000LCRP100IN,375.0,Brand,Lakme,1,0,375.0,2023-08,Aug 2023
ORD00611,CUST1362,2023-12-11,2101c2f4948c86fa9d4679bf5a336b32,349.0,Natural,Lotus Make Up,1,20,279.2,2023-12,Dec 2023
ORD00612,CUST1798,2023-10-06,4f3db032f9627131bc160d06dbdb004a,649.0,Natural,Raw Nature,1,20,519.2,2023-10,Oct 2023
ORD00613,CUST1573,2023-08-06,18901030685191890103000000300000000000LCRP100IN,170.0,Makeup,Lakme,2,0,340.0,2023-08,Aug 2023
ORD00614,CUST1905,2023-09-30,a7d097919716b0811d97b1d7c0727011,191.0,Makeup,Kay Beauty,1,0,191.0,2023-09,Sep 2023
ORD00615,CUST1895,2023-07-14,7db3d23a97984a45d879596f22dca075,179.0,Makeup,Faces Canada,1,0,179.0,2023-07,Jul 2023
ORD00616,CUST1416,2023-04-28,c3ff6b3b339563b1d0bfdeaebbb0a283,2400.0,Makeup,Too Faced,3,0,7200.0,2023-04,Apr 2023
ORD00617,CUST1997,2023-05-07,f9476adafb7c19f517e1186f22dd2b2f,3950.0,Makeup,Bobbi Brown,1,30,2765.0,2023-05,May 2023
ORD00618,CUST1635,2023-08-24,5c1831736371d86da36dc910e3f70958,45.0,Skin,Olivia,1,10,40.5,2023-08,Aug 2023
ORD00619,CUST1767,2023-06-27,4133f93c0d055cae1573d9a4e3559a25,950.0,Hair,Aveda,1,20,760.0,2023-06,Jun 2023
ORD00620,CUST1158,2023-03-21,43a298f6fb694f35826da3b2fe726168,675.0,Makeup,L.A. Girl,1,30,472.5,2023-03,Mar 2023
ORD00621,CUST1947,2023-05-22,ab156a06e324b49d4e486dea509ca127,209.0,Fragrance,Nykaa Naturals,2,0,418.0,2023-05,May 2023
ORD00622,CUST1952,2023-04-07,0624b6f13fd50d42286fb14f431517c4,1500.0,Hair,GK Hair,1,20,1200.0,2023-04,Apr 2023
ORD00623,CUST1242,2023-02-27,0c3049cdfc42ed56916ca70bcb82b02e,260.0,Natural,SSCPL Herbals,2,10,468.0,2023-02,Feb 2023
ORD00624,CUST1885,2023-01-17,38235bada4e5c0ff221960e32499b89c,240.0,Natural,Aroma Treasures,1,20,192.0,2023-01,Jan 2023
ORD00625,CUST1166,2023-12-05,650528fb5a977c2c90a844d484cd7660,300.0,Makeup,PAC,2,0,600.0,2023-12,Dec 2023
ORD00626,CUST1999,2023-08-03,2101c2f4948c86fa9d4679bf5a336b32,349.0,Natural,Lotus Make Up,2,30,488.6,2023-08,Aug 2023
ORD00627,CUST1819,2023-11-11,9e050cb5bfcb8d805e791e455a8790f9,275.0,Skin,Nivea,2,0,550.0,2023-11,Nov 2023
ORD00628,CUST1830,2023-01-09,1c0102af60985a0f672cbef0f5579b79,345.0,Natural,Lotus Herbals,1,0,345.0,2023-01,Jan 2023
ORD00629,CUST1181,2023-05-04,39039a6f0d7977e84d7c9cf00886ff8d,199.0,Natural,Ancient Living,3,20,477.6,2023-05,May 2023
ORD00630,CUST1902,2023-04-16,a2021197b822edac90272418a470515d,400.0,Natural,The Hair Kitchen,1,0,400.0,2023-04,Apr 2023
ORD00631,CUST1422,2023-02-04,baff6003970ee77fbdb793ca81dcf3b9,800.0,Makeup,Makeup Revolution,1,10,720.0,2023-02,Feb 2023
ORD00632,CUST1025,2023-02-21,b1842996d1acb094c177fdeef5910301,192.0,Natural,Skin Secrets,2,10,345.6,2023-02,Feb 2023
ORD00633,CUST1183,2023-11-01,ebdfe66af7dee6e029f7b913b2a350f3,82.0,Skin,Spawake,1,20,65.6,2023-11,Nov 2023
ORD00634,CUST1754,2023-01-18,531d2532009246fad3bcdc8e1c5faa1a,1150.0,Nykaa Luxe,Bobbi Brown,2,0,2300.0,2023-01,Jan 2023
ORD00635,CUST1946,2023-08-17,ec5e34500114440a135349d3977f0512,85.0,Personal Care,Nivea,1,0,85.0,2023-08,Aug 2023
ORD00636,CUST1340,2023-11-03,45cbf6c79386505e6d6215e4d7ce9978,98.0,Personal Care,Dhathri,1,0,98.0,2023-11,Nov 2023
ORD00637,CUST1801,2023-12-11,7da128a8e238e0db67e4ef2c07fedb40,250.0,Skin,Zerb,1,10,225.0,2023-12,Dec 2023
ORD00638,CUST1953,2023-12-27,084de4e4ad20c8b5c2e960c2238e9e91,3700.0,Nykaa Luxe,M.A.C,1,0,3700.0,2023-12,Dec 2023
ORD00639,CUST1421,2023-01-25,ffaab03155d236234f17414bf4eb4e7b,650.0,Makeup,Makeup Revolution,1,0,650.0,2023-01,Jan 2023
ORD00640,CUST1821,2023-05-06,c9a614a1f7dc2a592dda19aea0aef5e5,509.0,Makeup,Kay Beauty,1,0,509.0,2023-05,May 2023
ORD00641,CUST1685,2023-01-23,0fa5079fd0dcceb98cd924c9412a5a65,1350.0,Makeup,Makeup Revolution,1,0,1350.0,2023-01,Jan 2023
ORD00642,CUST1884,2023-07-25,90fc1f28f24fa0446770f1e03191b209,399.0,Makeup,Nykaa Cosmetics,1,10,359.1,2023-07,Jul 2023
ORD00643,CUST1752,2023-08-13,cbc793677dd491dc879d4d28f8dab9d0,150.0,Skin,Himalaya,1,20,120.0,2023-08,Aug 2023
ORD00644,CUST1830,2023-04-30,5be896155cd4045dbaac2c008f007d57,44.0,Mom & Baby,Himalaya,1,0,44.0,2023-04,Apr 2023
ORD00645,CUST1254,2023-10-04,97d3959672c982635552fd56f866d99f,900.0,Fragrance,Nykaa Cosmetics,1,10,810.0,2023-10,Oct 2023
ORD00646,CUST1273,2023-04-22,3cef574c3a1f4f9c4a01ca889e46a5c9,2090.0,Makeup,Smashbox,1,10,1881.0,2023-04,Apr 2023
ORD00647,CUST1163,2023-01-29,af2acd07fb737766cfdcc208e3d8b456,290.0,Natural,SSCPL Herbals,1,10,261.0,2023-01,Jan 2023
ORD00648,CUST1806,2023-03-13,b977895c5330c41b517f8f0cfc31d469,210.0,Natural,Debon Herbals,2,20,336.0,2023-03,Mar 2023
ORD00649,CUST1718,2023-09-15,ffaab03155d236234f17414bf4eb4e7b,650.0,Makeup,Makeup Revolution,2,10,1170.0,2023-09,Sep 2023
ORD00650,CUST1110,2023-05-29,c37278058dc2fe96905336994246e4ed,299.0,Skin,Olay,1,10,269.1,2023-05,May 2023
ORD00651,CUST1391,2023-04-30,288cef91a0c51eca48a45d99259e7049,629.0,Makeup,Nykaa Cosmetics,1,0,629.0,2023-04,Apr 2023
ORD00652,CUST1893,2023-10-22,b12108251840bc0bf7cfc81e8282c5a7,298.0,Makeup,Nicka K,2,10,536.4,2023-10,Oct 2023
ORD00653,CUST1039,2023-06-13,fcb5b64663688ccdbfa34c3617b64588,449.0,Makeup,Nykaa Cosmetics,1,10,404.1,2023-06,Jun 2023
ORD00654,CUST1879,2023-10-23,97d3959672c982635552fd56f866d99f,900.0,Fragrance,Nykaa Cosmetics,1,0,900.0,2023-10,Oct 2023
ORD00655,CUST1481,2023-11-03,8587595874b95bc415ee3d08084ac2be,175.0,Natural,Vedic Line,1,0,175.0,2023-11,Nov 2023
ORD00656,CUST1227,2023-12-11,1c4201b5a2d02918abd00951ab020d3e,240.0,Natural,Aroma Treasures,2,30,336.0,2023-12,Dec 2023
ORD00657,CUST1204,2023-06-14,18901030685191890103000000300000000000LCRP100IN,675.0,Brand,Lakme,1,10,607.5,2023-06,Jun 2023
ORD00658,CUST1836,2023-05-02,01c2b242fbc8fd77bd32ba018e527139,70.0,Skin,VLCC,1,10,63.0,2023-05,May 2023
ORD00659,CUST1940,2023-06-04,b977895c5330c41b517f8f0cfc31d469,210.0,Natural,Debon Herbals,3,30,441.0,2023-06,Jun 2023
ORD00660,CUST1471,2023-03-15,424755c11c78b2b24ff13c675baf5d19,175.0,Health & Wellness,True Elements,2,20,280.0,2023-03,Mar 2023
ORD00661,CUST1358,2023-12-05,1ff3464e6463e34e4e8d3ed1d7ff5fc0,161.0,Natural,The Body Care,1,10,144.9,2023-12,Dec 2023
ORD00662,CUST1312,2023-09-24,9d6f62fba9cf86c5b7825558c3cc6e80,269.0,Health & Wellness,Tea Treasure,1,20,215.2,2023-09,Sep 2023
ORD00663,CUST1840,2023-04-24,68aae7645878702f74a0984c4a7f4f21,699.0,Makeup,Palladio,2,20,1118.4,2023-04,Apr 2023
ORD00664,CUST1814,2023-07-31,a7d097919716b0811d97b1d7c0727011,191.0,Makeup,Kay Beauty,1,10,171.9,2023-07,Jul 2023
ORD00665,CUST1892,2023-06-03,1e695cfb6162fcdaf1a3125d37a0ba95,49.0,Natural,Bajaj Nomarks,1,10,44.1,2023-06,Jun 2023
ORD00666,CUST1233,2023-05-21,4452adf35cb307a3a0b6a8a0da2e65fa,99.0,Natural,VLCC,1,0,99.0,2023-05,May 2023
ORD00667,CUST1228,2023-02-01,1e2394ad0fa57b3af03f0a112be365fc,7900.0,Makeup,Bobbi Brown,2,30,11060.0,2023-02,Feb 2023
ORD00668,CUST1024,2023-10-13,18901030693219890103000000300000000000APSA1R3IN,125.0,Men's Store,Axe,1,10,112.5,2023-10,Oct 2023
ORD00669,CUST1675,2023-10-30,25883da540d236950b64f2c29fc965a6,120.0,Skin,Ponds,2,0,240.0,2023-10,Oct 2023
ORD00670,CUST1197,2023-03-31,f8fe805a206b0f782ae403f606523128,799.0,Makeup,Rimmel London,2,20,1278.4,2023-03,Mar 2023
ORD00671,CUST1408,2023-11-17,aaaac7163e80cff58a8092c1ff48f8d1,179.0,Makeup,Faces Canada,1,10,161.1,2023-11,Nov 2023
ORD00672,CUST1336,2023-12-14,a7d097919716b0811d97b1d7c0727011,191.0,Makeup,Kay Beauty,1,0,191.0,2023-12,Dec 2023
ORD00673,CUST1285,2023-08-07,c64da52adec2223576ad3a86d7bc4df3,69.0,Natural,Vaadi Herbals,1,10,62.1,2023-08,Aug 2023
ORD00674,CUST1885,2023-10-12,51fe9f55de3c9351c13c417d94905c2d,72.0,Brand,Himalaya,1,10,64.8,2023-10,Oct 2023
ORD00675,CUST1071,2023-09-11,bf87bc8f2ae088813269218c0bef1e22,53.0,Natural,Nature's Essence,1,20,42.4,2023-09,Sep 2023
ORD00676,CUST1990,2023-01-25,fbe59721a5e29ad76fc386eb1e4270ef,49.0,Brand,Biotique,2,0,98.0,2023-01,Jan 2023
ORD00677,CUST1791,2023-06-26,82802fa6ef12a43a7091089d5a66ebab,295.0,Makeup,Miss Claire,1,20,236.0,2023-06,Jun 2023
ORD00678,CUST1285,2023-11-26,a7088b80157b24c4ec349c5613e54f6a,1310.0,Natural,Ohria Ayurveda,2,10,2358.0,2023-11,Nov 2023
ORD00679,CUST1359,2023-12-10,92db2c86993a8188314620532b6e00ce,719.0,Makeup,Faces Canada,1,0,719.0,2023-12,Dec 2023
ORD00680,CUST1656,2023-07-15,afef5dcb0f7569900cef85484dec383e,795.0,Nykaa Luxe,Kama Ayurveda,1,30,556.5,2023-07,Jul 2023
ORD00681,CUST1521,2023-09-26,3dd83ec7d05a4106fbd33b0893afb785,230.0,Personal Care,The Body Care,1,10,207.0,2023-09,Sep 2023
ORD00682,CUST1409,2023-06-13,15496cfbe7ee2e663d978725a25764d6,5800.0,Nykaa Luxe,L'Occitane,1,0,5800.0,2023-06,Jun 2023
ORD00683,CUST1695,2023-12-23,19afa069893b40a87c454f3462088624,2750.0,Makeup,Givenchy,1,10,2475.0,2023-12,Dec 2023
ORD00684,CUST1863,2023-08-02,f15b83e018c40838f16ddd69c412c349,1450.0,Makeup,MyGlamm,1,20,1160.0,2023-08,Aug 2023
ORD00685,CUST1549,2023-07-29,82802fa6ef12a43a7091089d5a66ebab,295.0,Makeup,Miss Claire,1,0,295.0,2023-07,Jul 2023
ORD00686,CUST1339,2023-03-18,6bb81611e05ac8e7dae4c2291873b4e7,3575.0,Nykaa Luxe,PRADA,1,0,3575.0,2023-03,Mar 2023
ORD00687,CUST1961,2023-06-03,be87aa718721aa601b03cd96f0d0265c,277.0,Skin,Allin Exporters,1,0,277.0,2023-06,Jun 2023
ORD00688,CUST1028,2023-07-12,358d0b4438ed8ca34e7740ee5a470a41,2100.0,Makeup,DIOR,1,0,2100.0,2023-07,Jul 2023
ORD00689,CUST1118,2023-04-05,d39a482011e096e8af8d02c39a770801,80.0,Skin,Olivia,1,20,64.0,2023-04,Apr 2023
ORD00690,CUST1898,2023-10-03,0c3049cdfc42ed56916ca70bcb82b02e,260.0,Natural,SSCPL Herbals,3,10,702.0,2023-10,Oct 2023
ORD00691,CUST1993,2023-08-31,f8121ca498c237d5241b19d7d8604a89,80.0,Hair,Gatsby,1,0,80.0,2023-08,Aug 2023
ORD00692,CUST1267,2023-05-04,18901030728867890103000000300000000000VHWF1R8IN,210.0,Skin,Vaseline,1,0,210.0,2023-05,May 2023
ORD00693,CUST1182,2023-04-26,1d7fcf42f3e90baf7285d90805dab37f,112.0,Brand,VLCC,1,0,112.0,2023-04,Apr 2023
ORD00694,CUST1594,2023-06-03,571dbb10246e8598f1fca29637d82a68,2050.0,Skin,Forest Essentials,1,30,1435.0,2023-06,Jun 2023
ORD00695,CUST1985,2023-12-29,fbe59721a5e29ad76fc386eb1e4270ef,75.0,Skin,Biotique,1,0,75.0,2023-12,Dec 2023
ORD00696,CUST1271,2023-03-15,96b194fb980ef1f505088391c4eadf91,575.0,Skin,Forest Essentials,1,30,402.5,2023-03,Mar 2023
ORD00697,CUST1039,2023-08-26,4f45ef9c2b6aaa9fff7f07a5b5c23cb5,591.0,Natural,Lotus Make Up,1,10,531.9,2023-08,Aug 2023
ORD00698,CUST1111,2023-01-30,6fd21bf8e43c3487881a9ffb6b308fa3,299.0,Makeup,Nykaa Cosmetics,1,0,299.0,2023-01,Jan 2023
ORD00699,CUST1610,2023-10-15,18901030685191890103000000300000000000LCRP100IN,155.0,Brand,Lakme,1,20,124.0,2023-10,Oct 2023
ORD00700,CUST1444,2023-07-31,4d9a3ff7951c4fea10942ade607e7d38,793.0,Makeup,The Face Shop,1,10,713.7,2023-07,Jul 2023
ORD00701,CUST1353,2023-08-02,aded16990bf12550f60869aca51982ab,3200.0,Makeup,Bobbi Brown,1,20,2560.0,2023-08,Aug 2023
ORD00702,CUST1746,2023-10-13,679c76fc4865d7a818968e89cec63436,340.0,Natural,SOVA,3,30,714.0,2023-10,Oct 2023
ORD00703,CUST1805,2023-09-29,f10fc244e7d3e97c85cfecfc93517133,260.0,Skin,Olivia,1,0,260.0,2023-09,Sep 2023
ORD00704,CUST1321,2023-03-10,df491bbe99958f73ae08f65febbe183e,74.0,Brand,Himalaya,1,0,74.0,2023-03,Mar 2023
ORD00705,CUST1446,2023-07-18,a5c8769a02e6ef77383563eba531664d,265.0,Skin,Vaadi Herbals,1,20,212.0,2023-07,Jul 2023
ORD00706,CUST1620,2023-05-05,aded16990bf12550f60869aca51982ab,3200.0,Makeup,Bobbi Brown,1,0,3200.0,2023-05,May 2023
ORD00707,CUST1523,2023-05-11,f01f03b08350e6d7a6f1b21f3badee0f,3850.0,Skin,Clinique,1,0,3850.0,2023-05,May 2023
ORD00708,CUST1118,2023-04-15,8b04b49d93df88b80f3395b49f970b52,269.0,Fragrance,First Water,1,0,269.0,2023-04,Apr 2023
ORD00709,CUST1394,2023-06-19,a80eefa35a27a5fd2e91122feb8b3b85,250.0,Natural,Fabindia,1,0,250.0,2023-06,Jun 2023
ORD00710,CUST1921,2023-11-28,c45c0847ebd8b7c4e33a2771bdca8d78,750.0,Makeup,Rimmel London,1,20,600.0,2023-11,Nov 2023
ORD00711,CUST1590,2023-02-10,5357445d70d5722066b00be9b96ad43b,280.0,Natural,Nykaa Naturals,1,0,280.0,2023-02,Feb 2023
ORD00712,CUST1194,2023-08-19,324109b6b77cbf327c96adf22927d5df,599.0,Makeup,Focallure,1,10,539.1,2023-08,Aug 2023
ORD00713,CUST1260,2023-07-09,fd9f98a9a59ae12c55ea05bc2dac63e7,400.0,Makeup,L'Oreal Paris,1,10,360.0,2023-07,Jul 2023
ORD00714,CUST1045,2023-02-17,d5bbd4ca20870d7d0f51d16ac9f29a9e,299.0,Natural,Wishcare,1,10,269.1,2023-02,Feb 2023
ORD00715,CUST1725,2023-10-02,dd20f21f3906b29e73413d0435bc502d,650.0,Makeup,Nykaa Cosmetics,1,0,650.0,2023-10,Oct 2023
ORD00716,CUST1446,2023-04-08,4432406fa34344aec70a8a89d4e5c640,594.0,Makeup,Kay Beauty,2,20,950.4,2023-04,Apr 2023
ORD00717,CUST1001,2023-01-27,74d3d4e95b8f566511782b34f847641d,393.0,Personal Care,The Moms Co.,1,0,393.0,2023-01,Jan 2023
ORD00718,CUST1532,2023-05-18,96deb09c4160b873e960d36ab0fb053d,280.0,Brand,Nykaa Naturals,1,20,224.0,2023-05,May 2023
ORD00719,CUST1947,2023-07-13,1145c9474e1e9d4bcad49e5a99351767,200.0,Men's Store,Spinz,1,20,160.0,2023-07,Jul 2023
ORD00720,CUST1825,2023-12-11,4d0d469b0ef8d42390e72381f7295a11,85.0,Makeup,TS,2,10,153.0,2023-12,Dec 2023
ORD00721,CUST1551,2023-11-06,18901030685191890103000000300000000000LCRP100IN,800.0,Brand,Lakme,1,10,720.0,2023-11,Nov 2023
ORD00722,CUST1703,2023-11-05,fcb5b64663688ccdbfa34c3617b64588,449.0,Makeup,Nykaa Cosmetics,1,10,404.1,2023-11,Nov 2023
ORD00723,CUST1736,2023-01-21,cbc793677dd491dc879d4d28f8dab9d0,150.0,Skin,Himalaya,1,0,150.0,2023-01,Jan 2023
ORD00724,CUST1962,2023-02-07,30e44a225f4e6dd2f06749326bc990ff,2200.0,Makeup,Charlotte Tilbury,1,20,1760.0,2023-02,Feb 2023
ORD00725,CUST1759,2023-04-07,718a642688cf9ffad6e98bda4b872b58,524.0,Natural,Nykaa Naturals,1,20,419.2,2023-04,Apr 2023
ORD00726,CUST1754,2023-10-28,2a9538d9eaf3839613e29754f1dd575c,337.0,Health & Wellness,MuscleBlaze,1,0,337.0,2023-10,Oct 2023
ORD00727,CUST1686,2023-12-10,589e605d3e32845ccca575a651a576c4,850.0,Makeup,NYX Professional Makeup,2,10,1530.0,2023-12,Dec 2023
ORD00728,CUST1201,2023-10-14,941e8f675c9b8e7fd44b2f4d46a0916d,560.0,Makeup,GlamGals,1,30,392.0,2023-10,Oct 2023
ORD00729,CUST1372,2023-04-22,6adff3885d839fb6a81466f022df7ea0,1700.0,Makeup,M.A.C,1,30,1190.0,2023-04,Apr 2023
ORD00730,CUST1441,2023-09-03,578e2805601e2928d50841260ec98b86,495.0,Makeup,PAC,3,10,1336.5,2023-09,Sep 2023
ORD00731,CUST1071,2023-04-17,bbd6259b76efdfa363fe3983074af4bb,499.0,Makeup,SUGAR,1,10,449.1,2023-04,Apr 2023
ORD00732,CUST1971,2023-06-20,18901030685191890103000000300000000000LCRP100IN,675.0,Brand,Lakme,1,0,675.0,2023-06,Jun 2023
ORD00733,CUST1680,2023-06-05,aaaac7163e80cff58a8092c1ff48f8d1,179.0,Makeup,Faces Canada,1,30,125.3,2023-06,Jun 2023
ORD00734,CUST1942,2023-01-08,6f0be1da372aea9655604ec4874fb2b5,460.0,Personal Care,Just Herbs,1,0,460.0,2023-01,Jan 2023
ORD00735,CUST1338,2023-04-19,54822a2fe4958ae2aacd71543c7e2d83,76.0,Natural,Nature's Essence,1,10,68.4,2023-04,Apr 2023
ORD00736,CUST1638,2023-04-08,8df9b1422b1878c8d061b2821e682edf,675.0,Makeup,Colorbar,2,0,1350.0,2023-04,Apr 2023
ORD00737,CUST1321,2023-03-02,df7cd5233a173a8eddcfb88aa33afd2f,1290.0,Makeup,Kiko Milano,1,0,1290.0,2023-03,Mar 2023
ORD00738,CUST1679,2023-09-03,15496cfbe7ee2e663d978725a25764d6,5800.0,Nykaa Luxe,L'Occitane,1,10,5220.0,2023-09,Sep 2023
ORD00739,CUST1868,2023-05-05,7e5b9a46329057194cdde018a35e0137,275.0,Makeup,Incolor,1,30,192.5,2023-05,May 2023
ORD00740,CUST1127,2023-12-23,0d6bbac8550bc2a389dc2032e489ba8a,199.0,Skin,Nivea,2,0,398.0,2023-12,Dec 2023
ORD00741,CUST1737,2023-11-06,50deebf5cbb1c8229d791e5058dc7af9,1900.0,Makeup,Lime Crime,3,10,5130.0,2023-11,Nov 2023
ORD00742,CUST1921,2023-12-27,bd6a10b14b3ba5ca5ebafce8062d2fc2,378.0,Skin,KOCOSTAR,2,0,756.0,2023-12,Dec 2023
ORD00743,CUST1307,2023-04-15,96deb09c4160b873e960d36ab0fb053d,280.0,Brand,Nykaa Naturals,1,0,280.0,2023-04,Apr 2023
ORD00744,CUST1519,2023-07-23,92ba9135ac78e742ac259b01d1ad5570,494.0,Makeup,Faces Canada,1,10,444.6,2023-07,Jul 2023
ORD00745,CUST1316,2023-05-03,1656d3f66242ff420f8c1cd903b4c792,499.0,Makeup,Wet n Wild,1,10,449.1,2023-05,May 2023
ORD00746,CUST1682,2023-10-10,6dfad3c487c760632af43664f1e80484,749.0,Mom & Baby,Inner Sense,1,0,749.0,2023-10,Oct 2023
ORD00747,CUST1418,2023-06-14,ec0de98311d268b2c533109458d0a682,449.0,Mom & Baby,Tjori,1,0,449.0,2023-06,Jun 2023
ORD00748,CUST1334,2023-05-25,7e5b9a46329057194cdde018a35e0137,275.0,Makeup,Incolor,1,0,275.0,2023-05,May 2023
ORD00749,CUST1412,2023-07-14,b726560784866c94019a9be23c22642b,700.0,Natural,Disguise Cosmetics,1,0,700.0,2023-07,Jul 2023
ORD00750,CUST1713,2023-08-27,e518418c971a785771c7d92c97d613e6,210.0,Natural,Aroma Magic,1,30,147.0,2023-08,Aug 2023
ORD00751,CUST1302,2023-10-01,ad442a86c908d0c243205b21bc45abc7,850.0,Makeup,Daily Life Forever52,1,30,595.0,2023-10,Oct 2023
ORD00752,CUST1567,2023-11-29,96deb09c4160b873e960d36ab0fb053d,280.0,Brand,Nykaa Naturals,1,0,280.0,2023-11,Nov 2023
ORD00753,CUST1130,2023-07-03,fd955ee3b5b39b7c28f4bcc3aa7141ae,1900.0,Makeup,Lime Crime,1,10,1710.0,2023-07,Jul 2023
ORD00754,CUST1196,2023-06-07,f8121ca498c237d5241b19d7d8604a89,80.0,Hair,Gatsby,1,30,56.0,2023-06,Jun 2023
ORD00755,CUST1430,2023-05-14,6e782701acfe06579b0b53423813647a,411.0,Makeup,LOOkX,1,0,411.0,2023-05,May 2023
ORD00756,CUST1680,2023-07-04,c545b5953dd5220a0a448dca87fa543f,3273.0,Nykaa Luxe,Versace,2,20,5236.8,2023-07,Jul 2023
ORD00757,CUST1962,2023-09-20,941e8f675c9b8e7fd44b2f4d46a0916d,560.0,Makeup,GlamGals,1,30,392.0,2023-09,Sep 2023
ORD00758,CUST1388,2023-09-12,ffaab03155d236234f17414bf4eb4e7b,650.0,Makeup,Makeup Revolution,1,0,650.0,2023-09,Sep 2023
ORD00759,CUST1693,2023-08-27,a7d097919716b0811d97b1d7c0727011,191.0,Makeup,Kay Beauty,1,0,191.0,2023-08,Aug 2023
ORD00760,CUST1766,2023-02-20,a7088b80157b24c4ec349c5613e54f6a,1310.0,Natural,Ohria Ayurveda,2,30,1834.0,2023-02,Feb 2023
ORD00761,CUST1924,2023-08-29,d351ec99fea51ba1ea872383ec67e722,300.0,Makeup,Wet n Wild,1,10,270.0,2023-08,Aug 2023
ORD00762,CUST1178,2023-06-13,7d28fe12edafeaacbf663861d012d5d0,3680.0,Nykaa Luxe,Burberry,1,0,3680.0,2023-06,Jun 2023
ORD00763,CUST1630,2023-04-15,c3ff6b3b339563b1d0bfdeaebbb0a283,2400.0,Makeup,Too Faced,1,0,2400.0,2023-04,Apr 2023
ORD00764,CUST1582,2023-07-09,c38e2a29d163a1a8f6903d1d5ce43e6e,1050.0,Nykaa Luxe,M.A.C,1,10,945.0,2023-07,Jul 2023
ORD00765,CUST1308,2023-06-10,5357445d70d5722066b00be9b96ad43b,280.0,Brand,Nykaa Naturals,1,10,252.0,2023-06,Jun 2023
ORD00766,CUST1415,2023-07-31,1d7f0b1ac2b3cddcbf5af0f3611c5594,210.0,Natural,Skin Secrets,1,20,168.0,2023-07,Jul 2023
ORD00767,CUST1561,2023-01-24,8b76a7ada4e3245eb0e0af5d6254aba8,2499.0,Health & Wellness,Olena,2,30,3498.6,2023-01,Jan 2023
ORD00768,CUST1853,2023-10-16,b12108251840bc0bf7cfc81e8282c5a7,298.0,Makeup,Nicka K,1,0,298.0,2023-10,Oct 2023
ORD00769,CUST1000,2023-04-24,1e2394ad0fa57b3af03f0a112be365fc,7900.0,Makeup,Bobbi Brown,2,10,14220.0,2023-04,Apr 2023
ORD00770,CUST1311,2023-03-16,397a6617c8aca4336e8682f129990624,2100.0,Personal Care,AMAZON KERATIN,1,10,1890.0,2023-03,Mar 2023
ORD00771,CUST1293,2023-01-09,5303428e979007f51b686a49d29e2917,990.0,Skin,Murad,1,10,891.0,2023-01,Jan 2023
ORD00772,CUST1215,2023-05-14,be0ee0484baf5fedc635c33ed15d2aed,850.0,Skin,Dr. Sheth's,2,0,1700.0,2023-05,May 2023
ORD00773,CUST1440,2023-10-11,5c1831736371d86da36dc910e3f70958,45.0,Skin,Olivia,1,30,31.5,2023-10,Oct 2023
ORD00774,CUST1804,2023-10-27,a9f0efd23c20338908f52a330f014bcf,45.0,Skin,Denver,1,20,36.0,2023-10,Oct 2023
ORD00775,CUST1593,2023-10-24,2101c2f4948c86fa9d4679bf5a336b32,349.0,Natural,Lotus Make Up,1,10,314.1,2023-10,Oct 2023
ORD00776,CUST1621,2023-08-02,6adff3885d839fb6a81466f022df7ea0,1700.0,Makeup,M.A.C,1,10,1530.0,2023-08,Aug 2023
ORD00777,CUST1670,2023-06-01,a7d097919716b0811d97b1d7c0727011,191.0,Makeup,Kay Beauty,1,0,191.0,2023-06,Jun 2023
ORD00778,CUST1329,2023-03-20,562360a77dac7186e553a5d151950e6b,80.0,Personal Care,Garnier,1,10,72.0,2023-03,Mar 2023
ORD00779,CUST1476,2023-04-11,d4277ea174bf69fd6b781c3d8e7b10e6,450.0,Hair,Herbal Me,1,10,405.0,2023-04,Apr 2023
ORD00780,CUST1452,2023-06-18,6c0894c01473c3d16bc8c1b296901580,89.0,Personal Care,Ponds,1,10,80.1,2023-06,Jun 2023
ORD00781,CUST1452,2023-04-28,46a325dbb0f93149e6202e339b9e7e56,220.0,Skin,Max Care,1,30,154.0,2023-04,Apr 2023
ORD00782,CUST1691,2023-07-14,295daff50e8e854436fc7ea91816590a,665.0,Makeup,BOLLYGLOW,1,10,598.5,2023-07,Jul 2023
ORD00783,CUST1218,2023-10-19,48ec88e0fba1aec45ef083eecf257454,3310.0,Makeup,Huda Beauty,1,0,3310.0,2023-10,Oct 2023
ORD00784,CUST1523,2023-05-06,6f0be1da372aea9655604ec4874fb2b5,460.0,Personal Care,Just Herbs,1,20,368.0,2023-05,May 2023
ORD00785,CUST1484,2023-09-13,5c1831736371d86da36dc910e3f70958,45.0,Skin,Olivia,1,0,45.0,2023-09,Sep 2023
ORD00786,CUST1812,2023-10-09,1beed8ce23582cb69a0708e1d1371d75,3450.0,Makeup,Charlotte Tilbury,1,0,3450.0,2023-10,Oct 2023
ORD00787,CUST1922,2023-12-02,084de4e4ad20c8b5c2e960c2238e9e91,3700.0,Nykaa Luxe,M.A.C,2,0,7400.0,2023-12,Dec 2023
ORD00788,CUST1982,2023-12-17,88e56b2f34e31b18c307f654f70fbd8e,60.0,Skin,Niconi,1,10,54.0,2023-12,Dec 2023
ORD00789,CUST1815,2023-06-22,4a17f8020640dea41fc84fa2db15a4b7,385.0,Personal Care,Votre,1,20,308.0,2023-06,Jun 2023
